index,code,year,period,id,Country,population,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling,polution
16881,EEA_31615-01-7,2009,2009-01--2009-12,FRDR282,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.5409046790019887
16882,EEA_3161-02-2,2009,2009-01--2009-12,FRDR282,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.1968488560744921
16931,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0007C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.22541526283427
16934,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0311A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.7117235661328808
16937,EEA_3161-05-5,2008,2008-01--2008-12,FRDR10693,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.5616765203100444
16943,EEA_31615-01-7,2008,2008-01--2008-12,FRAR37,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.8584285316498577
16960,EEA_31615-01-7,2008,2008-01--2008-12,FRAR47,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,2.018011517488965
16974,EEA_31615-01-7,2007,2007-01--2007-12,UKGB108047004000,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,1.7778887135422634
16980,EEA_3161-05-5,2008,2008-01--2008-12,FRHR315,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.6940437317217836
16981,EEA_31615-01-7,2008,2008-01--2008-12,FRHR315,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.8003887959261091
16982,EEA_3161-03-3,2008,2008-01--2008-12,FRHR314,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.48082424960394
17012,EEA_3161-05-5,2008,2008-01--2008-12,FRHR321,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.7531000651780062
17023,EEA_3161-02-2,2008,2008-01--2008-12,FRHR314,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.8404051785199391
17024,EEA_3161-02-2,2008,2008-01--2008-12,FRHR317-I4310600,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.7945306260238412
17031,EEA_31615-01-7,2008,2008-01--2008-12,FRHR321,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.8826066744574996
17049,EEA_3161-02-2,2010,2010-01--2010-12,FRGR0094,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,2.11439957674702
17155,EEA_31615-01-7,2009,2009-01--2009-12,UKSC020165,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,0.2221830902190852
17163,EEA_31615-01-7,2009,2009-01--2009-12,UKGB108047004000,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,1.6257481740042756
17164,EEA_3161-02-2,2009,2009-01--2009-12,UKGB108047004000,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,1.5964195399507048
17170,EEA_3161-01-1,2010,2010-01--2010-12,ES12117,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.9328331484934664
17173,EEA_3161-05-5,2010,2010-01--2010-12,ES12117,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,1.1988497036271657
17228,EEA_3161-03-3,2009,2009-01--2009-12,FRHR229,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.39529018536946
17234,EEA_3161-01-1,2009,2009-01--2009-12,FRHR123,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.4054651081081644
17235,EEA_3161-05-5,2009,2009-01--2009-12,FRHR123,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.3268070610578118
17268,EEA_3161-01-1,2009,2009-01--2009-12,FRDR648B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6931471805599453
17270,EEA_3161-01-1,2009,2009-01--2009-12,FRDR647,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6931471805599453
17325,EEA_3161-01-1,2009,2009-01--2009-12,FRHR185,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6120276850250547
17373,EEA_3161-05-5,2010,2010-01--2010-12,ES030MSPF0430021,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.831386224783711
17382,EEA_31615-01-7,2010,2010-01--2010-12,ES13259,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,3.1780538303479458
17419,EEA_3161-02-2,2009,2009-01--2009-12,UKSC010101,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,1.0104730031014106
17424,EEA_31615-01-7,2009,2009-01--2009-12,UKSC005287,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,0.4824261492442928
17467,EEA_31615-01-7,2015,2015-01-01--2015-12-31,ES030MSPF0717010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,1.0986122886681098
17507,EEA_3161-02-2,2008,2008-01--2008-12,UKGB106039023232,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,1.905211658812853
17526,EEA_3161-02-2,2007,2007-01--2007-12,UKGB106039029810,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,2.174089001934062
17529,EEA_3161-02-2,2007,2007-01--2007-12,UKGB105033037500,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,2.305779983890565
17542,EEA_3161-02-2,2006,2006-01--2006-12,UKGB106039029810,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,2.1226602617574346
17591,EEA_3161-01-1,2009,2009-01--2009-12,FRFR161,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.5306282510621704
17598,EEA_3161-05-5,2009,2009-01--2009-12,FRFRR158_1,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.2605256521784205
17610,EEA_31615-01-7,2009,2009-01--2009-12,ES014MSPFES-014-MR-204-000-05-00,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.3341839061032007
17635,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0513,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.922193988152216
17638,EEA_3161-05-5,2009,2009-01--2009-12,FRFR186,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.5806859588975377
17651,EEA_31615-01-7,2008,2008-01--2008-12,BERW06_OU11R,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004,1.6516157873329698
17652,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0547B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.721249375913372
17654,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0547B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.7062433374383088
17659,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0543,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.8955277179013548
17670,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0543,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,2.0300398780827327
17671,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0546,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.8274595181675394
17713,EEA_3161-02-2,2010,2010-01--2010-12,FRFR158,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.2992620748207535
17728,EEA_3161-02-2,2010,2010-01--2010-12,FRFR161,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.9699831460709292
17733,EEA_3161-02-2,2010,2010-01--2010-12,FRFR157A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.4973451693521122
17734,EEA_3161-05-5,2011,2011-01--2011-12,LT140101603,Lithuania,44.7230757742448,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92,0.9880233135919668
17735,EEA_3161-02-2,2010,2010-01--2010-12,FRHR259,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,2.2633014978637345
17737,EEA_31615-01-7,2011,2011-01--2011-12,LT140101603,Lithuania,44.7230757742448,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92,1.385251317338805
17748,EEA_3161-02-2,2010,2010-01--2010-12,FRFR296B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.7785585281850226
17753,EEA_3161-02-2,2010,2010-01--2010-12,FRHR263,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.8037786157013795
17768,EEA_3161-02-2,2010,2010-01--2010-12,FRHR265,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.9687850827933824
17783,EEA_3161-02-2,2010,2010-01--2010-12,FRHR185,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.6652244968573162
17799,EEA_3161-02-2,2009,2009-01--2009-12,FRHR143,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.834617789029956
17871,EEA_31615-01-7,2010,2010-01--2010-12,ES030MSPF0109020,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.1892971705303798
17888,EEA_3161-01-1,2010,2010-01--2010-12,ES030MSPF0109020,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.1541792508476743
17889,EEA_3161-05-5,2010,2010-01--2010-12,ES030MSPF0109020,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.0059820716775474
17911,EEA_3161-01-1,2009,2009-01--2009-12,FRHR173,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.4860202998239334
17918,EEA_3161-03-3,2009,2009-01--2009-12,FRHR173,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.493049765185803
17940,EEA_3161-01-1,2009,2009-01--2009-12,FRFR220,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.70967484316555
17941,EEA_3161-03-3,2009,2009-01--2009-12,FRFR220,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.8740802738844627
17957,EEA_31615-01-7,2009,2009-01--2009-12,FRFR220,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.933298093238835
17958,EEA_3161-02-2,2009,2009-01--2009-12,FRFR220,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.7713747725623632
17965,EEA_3161-03-3,2009,2009-01--2009-12,FRHR259,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.4933404451101722
17980,EEA_3161-03-3,2009,2009-09--2009-11,FRHR167,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.2363890412220905
18009,EEA_3161-01-1,2009,2009-01--2009-12,FRDR1414,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6931471805599453
18018,EEA_3161-01-1,2009,2009-01--2009-12,FRHR70A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.3123749289445617
18033,EEA_3161-05-5,2009,2009-01--2009-12,FRHR70A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.5888167502296069
18034,EEA_3161-05-5,2009,2009-01--2009-12,FRHR52A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.5400985599089967
18035,EEA_31615-01-7,2009,2009-01--2009-12,FRHR52A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.9030798512009678
18036,EEA_3161-02-2,2009,2009-01--2009-12,FRHR52A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.5086400371105405
18054,EEA_3161-02-2,2010,2010-01--2010-12,FRDR625,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.037941832467962
18062,EEA_3161-02-2,2010,2010-01--2010-12,FRDR619,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.9184643678149956
18068,EEA_31615-01-7,2010,2010-01--2010-12,ES030MSPF1037010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.5753766448254375
18074,EEA_31615-01-7,2010,2010-01--2010-12,ES030MSPF1020010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.1541792508476743
18079,EEA_3161-02-2,2010,2010-01--2010-12,FRGR0574,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.9073831380921635
18116,EEA_3161-03-3,2009,2009-01--2009-12,LVL100SP,Latvia,30.99347056931489,1136923.0,0.0,22.19835662841796,46.7,21.4,2.6,9.7,6.1,7.7,3.6,0.0,21.23,0.6662897263900627
18131,EEA_3161-02-2,2009,2009-01--2009-12,UKSC005701,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,0.2595911922852552
18145,EEA_31615-01-7,2009,2009-01--2009-12,UKSC003806,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,0.9095883208144796
18159,EEA_3161-05-5,2009,2009-01--2009-12,FRDR2030,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.1540189568664556
18169,EEA_3161-01-1,2009,2009-01--2009-12,FRDR277A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6931471805599453
18170,EEA_3161-05-5,2009,2009-01--2009-12,FRDR277A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.1386395736244949
18191,EEA_3161-02-2,2009,2009-01--2009-12,FRDR277A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.1215678641482385
18194,EEA_31615-01-7,2009,2009-01--2009-12,FRDR2030,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.4989973446713291
18226,EEA_3161-05-5,2009,2009-01--2009-12,FRFR100,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.812506750610432
18234,EEA_3161-01-1,2009,2009-01--2009-12,FRHR234-H3109000,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.7458961649165564
18238,EEA_31615-01-7,2009,2009-01--2009-12,FRHR238,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,2.0898595849206894
18240,EEA_3161-01-1,2009,2009-01--2009-12,FRHR239,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.3305023091556385
18241,EEA_3161-05-5,2009,2009-01--2009-12,FRHR239,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,2.007077816672994
18248,EEA_3161-01-1,2009,2009-01--2009-12,FRHR246B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.4219944100593749
18259,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0414,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.8983874197364663
18260,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0414,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.1329686258020943
18275,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0411B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6352532021410426
18276,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0413,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6505877400541776
18277,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0413,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.0219651982442983
18278,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0422,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6462300860996892
18279,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0422,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.926906188017102
18283,EEA_3161-01-1,2009,2009-01--2009-12,ES080MSPF01-03,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.1541792508476743
18286,EEA_3161-02-2,2009,2009-01--2009-12,FRHR246B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.982247588688403
18300,EEA_3161-03-3,2009,2009-01--2009-12,FRHR238,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.507932643129982
18305,EEA_3161-05-5,2009,2009-01--2009-12,FRHR241,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.6856820299752446
18330,EEA_3161-02-2,2009,2009-01--2009-12,ES080MSPF01-03,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.1282172978007538
18341,EEA_31615-01-7,2008,2008-01--2008-12,FRDR680,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.5436356597907972
18344,EEA_3161-01-1,2008,2008-01--2008-12,FRDR676,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6931471805599453
18351,EEA_3161-05-5,2006,2006-01--2006-12,UKGB108048001231,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,1.3754027624130951
18354,EEA_3161-02-2,2008,2008-01--2008-12,UKGB108048001231,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,1.3648153294427663
18357,EEA_3161-02-2,2008,2008-01--2008-12,FRDR280,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.2911684878365528
18361,EEA_3161-05-5,2008,2008-01--2008-12,FRDR680,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.446528318401578
18365,EEA_3161-05-5,2008,2008-01--2008-12,FRDR677,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.6158254684921416
18370,EEA_3161-03-3,2008,2008-09--2008-11,FRDR429A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.7232446726335217
18377,EEA_3161-01-1,2008,2008-01--2008-12,FRDR517C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6931471805599453
18378,EEA_3161-05-5,2008,2008-01--2008-12,FRDR517C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.4560739349679191
18393,EEA_3161-02-2,2008,2008-01--2008-12,FRDR676,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.8424240660266864
18396,EEA_31615-01-7,2008,2008-01--2008-12,FRDR670,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.9435960450092904
18406,EEA_3161-01-1,2008,2008-01--2008-12,FRDR280,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.6931471805599453
18411,EEA_3161-05-5,2008,2008-01--2008-12,FRDR429A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.3918687950524926
18572,EEA_3161-02-2,2009,2009-01--2009-12,UKSC006834,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,0.1558920199569743
18575,EEA_31615-01-7,2009,2009-01--2009-12,UKSC006830,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,0.8278091838033412
18591,EEA_3161-02-2,2009,2009-01--2009-12,UKSC004000,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,1.5760465754043735
18627,EEA_31615-01-7,2009,2009-01--2009-12,UKSC005603,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,2.375677549686442
18639,EEA_3161-02-2,2009,2009-01--2009-12,UKSC006830,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25,0.7214916535690878
18654,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0362,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.4987532449608506
18665,EEA_3161-05-5,2009,2009-01--2009-12,FRFR251,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.5145191941289846
18666,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0513,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,1.9315373535051263
18722,EEA_3161-03-3,2009,2009-01--2009-12,ES13073,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.0856270859674369
18727,EEA_3161-02-2,2009,2009-01--2009-12,ES014MSPFES-014-NR-244-000-05-01,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84,0.7900016219238276
18777,EEA_3161-02-2,2010,2010-01--2010-12,FRFR252A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.5872009378419555
18781,EEA_3161-02-2,2010,2010-01--2010-12,FRFR183,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.5244391379530249
18791,EEA_3161-02-2,2010,2010-01--2010-12,FRFR179,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.3680318099099257
18799,EEA_3161-02-2,2010,2010-01--2010-12,FRFR251,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26,0.4408502698011511
